,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
1533,123_8971486166_Advent Geneva,,2115963564,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-2556.28,KOSPI2 INX FUT    Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1534,,39_8971376657_Newedge,1974099086,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-54.64,SEP 21 OSE TOPIX,2021-06-02,2021-06-02,93,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1535,,271_8971484218_Newedge,2113336706,NEFU_FIFTY_SEVEN_00799762,USD,hou1,-6.04,SEP 21 NYM NYHRBRULSD,2021-08-18,2021-08-18,16,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1536,334_8971490018_Advent Geneva,,2121116440,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,22.5,FTSE/JSE TOP 40   Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1537,,298_8971496173_Newedge,2128393951,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-2.24,SEP 21 AUSTRALIAN $,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1538,232_8971440316_Advent Geneva,,2054295558,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-13643.94,S&P500 EMINI FUT  Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1539,54_8971456038_Advent Geneva,,2074204170,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,13.08,EURO STOXX 50     Sep21,2021-07-29,2021-07-29,35,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1540,,169_8971472236_Newedge,2096555452,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-164.1,SEP 21 SGX NIKKEI IDX,2021-08-10,2021-08-10,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1541,373_8971434624_Advent Geneva,,2047329002,NEFU_FIFTY_SEVEN_00799760,USD,boz1,1979802.0,SOYBEAN OIL FUTR  Dec21,2021-06-28,2021-06-28,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1542,12_8971440316_Advent Geneva,,2054295614,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,301.9,SPI 200 FUTURES   Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1543,,64_8971472236_Newedge,2096555098,NEFU_FIFTY_SEVEN_00799760,USD,s x1,-50.0,NOV 21 SOYBEANS,2021-08-10,2021-08-10,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1546,,1_8971494314_Newedge,2126181063,NEFU_FIFTY_SEVEN_00799760,AUD,irz2,-1173.38,DEC 22 IR 90 DAY BILL,2021-08-25,2021-08-25,9,No-pair,OB,OB,"Price difference, SFO to validate",2021-09-02T00:00:00,8971506022,-1184097190
1547,379_8971424734_Advent Geneva,,2035491582,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-4430.12,KOSPI2 INX FUT    Sep21,2021-07-06,2021-07-06,57,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1548,70_8971436488_Advent Geneva,,2049572884,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,3377.78,EURO STOXX 50     Sep21,2021-07-15,2021-07-15,49,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1549,,300_8971486166_Newedge,2115963421,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-99.26,SEP 21 IMM EMINI NSDQ,2021-08-19,2021-08-19,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1551,112_8971502090_Advent Geneva,,2135789164,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,302513.27,TOPIX INDX FUTR   Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1552,271_8971426687_Advent Geneva,,2037767005,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-07-08,2021-07-08,56,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1553,56_8971502090_Advent Geneva,,2135788857,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-8631.91,EURO STOXX 50     Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1554,,42_8971478351_Newedge,2105432498,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,4599.79,AUG 21 HKE H-SHARES,2021-08-13,2021-08-13,21,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1556,261_8971500148_Advent Geneva,,2133391942,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,26.84,FTSE Taiwan Index Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1557,,14_8971498170_Newedge,2130964034,NEFU_FIFTY_SEVENCAY_00799775,CHF,smu1,-54.7,SEP 21 EURX SWISS IDX,2021-08-27,2021-08-27,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1558,80_8971392386_Advent Geneva,,1994509713,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,155.04,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,80,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1559,,89_8971478351_Newedge,2105432884,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,10640.0,NOV 21 NATURAL GAS,2021-08-13,2021-08-13,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1560,8_8971415663_Advent Geneva,,2023849648,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-1986.27,SPI 200 FUTURES   Sep21,2021-06-30,2021-06-30,64,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1561,376_8971434624_Advent Geneva,,2047328945,NEFU_FIFTY_SEVEN_00799760,USD,boz1,7859214.0,SOYBEAN OIL FUTR  Dec21,2021-07-01,2021-07-01,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1562,258_8971498170_Advent Geneva,,2130964236,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1101.16,S&P500 EMINI FUT  Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1564,,268_8971480190_Newedge,2108158592,NEFU_FIFTY_SEVEN_00799762,USD,hou1,-42.64,SEP 21 NYM NYHRBRULSD,2021-08-16,2021-08-16,18,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1565,,244_8971430481_Newedge,2042741924,NEFU_FIFTY_SEVEN_00799762,USD,cox1,-108.16,NOV 21 ICE BRENT CRD,2021-07-12,2021-07-12,53,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1566,105_8971476567_Advent Geneva,,2102139424,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,3.82,TOPIX INDX FUTR   Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1568,115_8971458108_Advent Geneva,,2077723324,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-93168.14,TOPIX INDX FUTR   Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1569,253_8971496173_Advent Geneva,,2128393824,NEFU_FIFTY_SEVEN_00799769,USD,esu1,4588.66,S&P500 EMINI FUT  Sep21,2021-08-26,2021-08-26,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1570,114_8971384572_Advent Geneva,,1984484383,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,31.32,KOSPI2 INX FUT    Sep21,2021-06-08,2021-06-08,86,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1571,,301_8971466268_Newedge,2088715204,NEFU_FIFTY_SEVEN_00799769,THB,,4738.71,FX CONV THB VS USD @ 33.13,2021-08-05,2021-08-05,29,No-pair,OB,OB,FX Missing at GVA - Email to SFO on 08/31,2021-09-02T00:00:00,8971506022,-1184097190
1572,,284_8971450109_Newedge,2066110609,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-3.5,AUG 21 CFE VIX,2021-07-26,2021-07-26,39,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1573,139_8971504138_Advent Geneva,,2138199761,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,1770.06,EURO STOXX 50     Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1574,43_8971460235_Advent Geneva,,2080397164,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-33218.52,EURO STOXX 50     Sep21,2021-08-02,2021-08-02,31,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1575,53_8971440316_Advent Geneva,,2054295787,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,11.12,EURO STOXX 50     Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1576,105_8971400205_Advent Geneva,,2003875645,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-38.58,KOSPI2 INX FUT    Sep21,2021-06-18,2021-06-18,76,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1577,92_8971413792_Advent Geneva,,2021313862,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-10462.96,TOPIX INDX FUTR   Sep21,2021-06-29,2021-06-29,65,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1578,,188_8971500148_Newedge,2133391655,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,-28.52,SEP 21 OSE 10YR JGB,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1580,125_8971502090_Advent Geneva,,2135788856,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-3988.99,KOSPI2 INX FUT    Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1581,238_8971458108_Advent Geneva,,2077723356,NEFU_FIFTY_SEVEN_00799769,USD,esu1,3.48,S&P500 EMINI FUT  Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1582,53_8971402149_Advent Geneva,,2006214255,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,33.17,EURO STOXX 50     Sep21,2021-06-16,2021-06-16,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1583,53_8971434624_Advent Geneva,,2047328252,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-569.37,EURO STOXX 50     Sep21,2021-07-14,2021-07-14,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1584,15_8971484218_Advent Geneva,,2113336303,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-3110.06,SPI 200 FUTURES   Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1585,,159_8971486166_Newedge,2115963379,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-11.32,SEP 21 SFE SPI 200,2021-08-19,2021-08-19,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1586,,232_8971500148_Newedge,2133391612,NEFU_FIFTY_SEVEN_00799760,USD,lhv1,-1.89,OCT 21 CME LEAN HOGS,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1587,114_8971502090_Advent Geneva,,2135789175,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-13244.28,TOPIX INDX FUTR   Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1588,112_8971488329_Advent Geneva,,2118786390,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,3.42,KOSPI2 INX FUT    Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1590,401_8971504138_Advent Geneva,,2138199984,NEFU_FIFTY_SEVEN_00799816,USD,btcj1,20025.0,CME BITCOIN FUT   APR21,2021-04-28,2021-04-28,1,No-pair,OB,OB,"Price factor Difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1591,,229_8971448246_Newedge,2063909596,NEFU_FIFTY_SEVEN_00799762,USD,cox1,-95.68,NOV 21 ICE BRENT CRD,2021-07-23,2021-07-23,42,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1592,128_8971430481_Advent Geneva,,2042742280,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-1541.67,KOSPI2 INX FUT    Sep21,2021-07-12,2021-07-12,52,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1593,,311_8971482299_Newedge,2110838006,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-392.0,AUG 21 CFE VIX,2021-08-17,2021-08-17,17,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1594,96_8971440316_Advent Geneva,,2054295899,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-550630.58,TOPIX INDX FUTR   Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1595,139_8971474187_Advent Geneva,,2099136942,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-1600.35,SET50 FUTURES     Sep21,2021-08-11,2021-08-11,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1596,,258_8971504138_Newedge,2138199904,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-4.92,OCT 21 NYM RBOB GAS,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1597,192_8971460235_Advent Geneva,,2080397372,NEFU_FIFTY_SEVEN_00799769,USD,esu1,3.48,S&P500 EMINI FUT  Sep21,2021-08-02,2021-08-02,31,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1599,,3_8971496173_Newedge,2128393643,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-856.48,SEP 21 SFE SPI 200,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1600,,292_8971478351_Newedge,2105432193,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-337.96,SEP 21 ICUS MSCI EMG,2021-08-13,2021-08-13,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1601,,215_8971446202_Newedge,2061446408,NEFU_FIFTY_SEVEN_00799762,USD,cox1,-145.6,NOV 21 ICE BRENT CRD,2021-07-22,2021-07-22,43,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1602,,184_8971466268_Newedge,2088714626,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-22.24,SEP 21 SGX NIKKEI IDX,2021-08-05,2021-08-05,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1604,12_8971488329_Advent Geneva,,2118786111,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,8.98,SPI 200 FUTURES   Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1605,,271_8971490018_Newedge,2121116044,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-8.52,SEP 21 ICUS MSCI EMG,2021-08-23,2021-08-23,11,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1606,,169_8971430481_Newedge,2042742258,NEFU_FIFTY_SEVEN_00799802,EUR,gxu1,-21.88,SEP 21 EURX DAX INDEX,2021-07-12,2021-07-12,53,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1607,,177_8971502090_Newedge,2135788714,NEFU_FIFTY_SEVEN_00799802,EUR,fvsu1,-12.36,SEP 21 EUX VSTOXX,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1608,406_8971504138_Advent Geneva,,2138199922,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,3604.78,FTSE/JSE TOP 40   Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1609,475_8971428733_Advent Geneva,,2040159576,NEFU_FIFTY_SEVEN_00799769,USD,esu1,4471.78,S&P500 EMINI FUT  Sep21,2021-07-09,2021-07-09,55,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1610,53_8971400205_Advent Geneva,,2003875166,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-60745.75,EURO STOXX 50     Sep21,2021-06-18,2021-06-18,76,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1611,,69_8971500148_Newedge,2133391958,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-1240.0,NOV 21 NATURAL GAS,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1612,203_8971464347_Advent Geneva,,2086169852,NEFU_FIFTY_SEVEN_00799769,USD,esu1,11889.24,S&P500 EMINI FUT  Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1613,10_8971411649_Advent Geneva,,2018831915,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-6447.89,SPI 200 FUTURES   Sep21,2021-06-28,2021-06-28,66,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1614,,177_8971444152_Newedge,2058928665,NEFU_FIFTY_SEVEN_00799817,EUR,vgu1,-2.43,SEP 21 EURX E-STXX 50,2021-07-21,2021-07-21,44,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1615,291_8971478351_Advent Geneva,,2105432636,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1616,96_8971390559_Advent Geneva,,1992286374,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,2.87,TOPIX INDX FUTR   Sep21,2021-06-11,2021-06-11,83,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1617,224_8971470255_Advent Geneva,,2094162977,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-186.92,S&P500 EMINI FUT  Sep21,2021-08-09,2021-08-09,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1618,8_8971411649_Advent Geneva,,2018831900,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-666.3,SPI 200 FUTURES   Sep21,2021-06-28,2021-06-28,66,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1619,121_8971436488_Advent Geneva,,2049572926,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,1767.06,KOSPI2 INX FUT    Sep21,2021-07-15,2021-07-15,49,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1620,,260_8971478351_Newedge,2105432889,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-3.28,NOV 21 NATURAL GAS,2021-08-13,2021-08-13,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1621,101_8971419514_Advent Geneva,,2029840177,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-7539.3,TOPIX INDX FUTR   Sep21,2021-07-02,2021-07-02,62,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1622,59_8971496173_Advent Geneva,,2128394016,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-883.84,EURO STOXX 50     Sep21,2021-08-26,2021-08-26,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1627,2_8971502090_Advent Geneva,,2135789356,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,508.68,SPI 200 FUTURES   Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1629,341_8971430481_Advent Geneva,,2042742393,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1265.08,S&P500 EMINI FUT  Sep21,2021-07-12,2021-07-12,52,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1631,114_8971458108_Advent Geneva,,2077723323,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,10.52,TOPIX INDX FUTR   Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1632,232_8971500148_Advent Geneva,,2133391531,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.16,S&P500 EMINI FUT  Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1633,289_8971478351_Advent Geneva,,2105432635,NEFU_FIFTY_SEVEN_00799769,USD,esu1,3.48,S&P500 EMINI FUT  Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1634,278_8971502090_Advent Geneva,,2135789166,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,85241.66,FTSE Taiwan Index Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1635,59_8971476567_Advent Geneva,,2102139256,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-15675.07,EURO STOXX 50     Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1636,53_8971498170_Advent Geneva,,2130964402,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,10.46,EURO STOXX 50     Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1637,,81_8971492132_Newedge,2123794243,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,2140.0,NOV 21 NATURAL GAS,2021-08-24,2021-08-24,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1638,,307_8971502090_Newedge,2135788927,NEFU_FIFTY_SEVEN_00799769,USD,tyz1,-1.76,DEC 21 10YR T-NOTES,2021-08-31,2021-08-31,3,No-pair,OB,OB,GVA missing trade as of 09/01. SFO to advise,2021-09-02T00:00:00,8971506022,-1184097190
1639,16_8971446202_Advent Geneva,,2061446577,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,38.24,SPI 200 FUTURES   Sep21,2021-07-22,2021-07-22,42,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1640,61_8971478351_Advent Geneva,,2105432221,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-55744.44,EURO STOXX 50     Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1644,374_8971434624_Advent Geneva,,2047329010,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-33356664.0,SOYBEAN OIL FUTR  Dec21,2021-06-29,2021-06-29,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1645,251_8971400205_Advent Geneva,,2003875216,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-2210.76,S&P500 EMINI FUT  Sep21,2021-06-18,2021-06-18,76,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1646,271_8971417585_Advent Geneva,,2026970908,NEFU_FIFTY_SEVEN_00799769,USD,esu1,2.9,S&P500 EMINI FUT  Sep21,2021-07-01,2021-07-01,63,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1647,255_8971502090_Advent Geneva,,2135789373,NEFU_FIFTY_SEVEN_00799769,USD,tyu1,0.44,US 10YR NOTE (CBT)Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
1648,97_8971500148_Advent Geneva,,2133391946,NEFU_FIFTY_SEVEN_00799804,KRW,keu1,1.31,KOREA 3YR BND FUT Sep21,2021-08-27,2021-08-27,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1649,,285_8971494314_Newedge,2126181497,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-4.26,SEP 21 ICUS MSCI EMG,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1650,12_8971394513_Advent Geneva,,1997216735,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,13.97,SPI 200 FUTURES   Sep21,2021-06-15,2021-06-15,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1651,89_8971405890_Advent Geneva,,2011018344,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-183202.03,TOPIX INDX FUTR   Sep21,2021-06-23,2021-06-23,71,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1653,140_8971504138_Advent Geneva,,2138199762,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,37.93,EURO STOXX 50     Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1654,281_8971432624_Advent Geneva,,2044955446,NEFU_FIFTY_SEVEN_00799769,USD,esu1,18951.74,S&P500 EMINI FUT  Sep21,2021-07-13,2021-07-13,51,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1655,13_8971458108_Advent Geneva,,2077722830,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,10.98,SPI 200 FUTURES   Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1656,,83_8971504138_Newedge,2138199963,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-9390.0,NOV 21 NATURAL GAS,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
